Datum Zeit,Freiberg NO2
,µg/m³
01-10-03 00:00,21
30-09-03 23:00,27
30-09-03 22:00,35
30-09-03 21:00,43
30-09-03 20:00,58
30-09-03 19:00,57
30-09-03 18:00,65
30-09-03 17:00,57
30-09-03 16:00,33
30-09-03 15:00,25
30-09-03 14:00,18
30-09-03 13:00,21
30-09-03 12:00,30
30-09-03 11:00,24
30-09-03 10:00,33
30-09-03 09:00,28
30-09-03 08:00,25
30-09-03 07:00,31
30-09-03 06:00,22
30-09-03 05:00,16
30-09-03 04:00,12
30-09-03 03:00,10
30-09-03 02:00,10
30-09-03 01:00,11
30-09-03 00:00,10
29-09-03 23:00,11
29-09-03 22:00,17
29-09-03 21:00,31
29-09-03 20:00,32
29-09-03 19:00,40
29-09-03 18:00,46
29-09-03 17:00,52
29-09-03 16:00,49
29-09-03 15:00,44
29-09-03 14:00,35
29-09-03 13:00,33
29-09-03 12:00,40
29-09-03 11:00,41
29-09-03 10:00,33
29-09-03 09:00,49
29-09-03 08:00,54
29-09-03 07:00,64
29-09-03 06:00,50
29-09-03 05:00,30
29-09-03 04:00,17
29-09-03 03:00,16
29-09-03 02:00,20
29-09-03 01:00,25
29-09-03 00:00,27
28-09-03 23:00,29
28-09-03 22:00,40
28-09-03 21:00,29
28-09-03 20:00,30
28-09-03 19:00,33
28-09-03 18:00,32
28-09-03 17:00,33
28-09-03 16:00,27
28-09-03 15:00,36
28-09-03 14:00,39
28-09-03 13:00,29
28-09-03 12:00,23
28-09-03 11:00,28
28-09-03 10:00,30
28-09-03 09:00,22
28-09-03 08:00,17
28-09-03 07:00,19
28-09-03 06:00,15
28-09-03 05:00,23
28-09-03 04:00,15
28-09-03 03:00,20
28-09-03 02:00,22
28-09-03 01:00,28
28-09-03 00:00,30
27-09-03 23:00,32
27-09-03 22:00,33
27-09-03 21:00,41
27-09-03 20:00,25
27-09-03 19:00,26
27-09-03 18:00,21
27-09-03 17:00,17
27-09-03 16:00,15
27-09-03 15:00,14
27-09-03 14:00,14
27-09-03 13:00,17
27-09-03 12:00,22
27-09-03 11:00,27
27-09-03 10:00,34
27-09-03 09:00,35
27-09-03 08:00,52
27-09-03 07:00,50
27-09-03 06:00,44
27-09-03 05:00,31
27-09-03 04:00,31
27-09-03 03:00,33
27-09-03 02:00,28
27-09-03 01:00,22
27-09-03 00:00,29
26-09-03 23:00,38
26-09-03 22:00,45
26-09-03 21:00,31
26-09-03 20:00,34
26-09-03 19:00,45
26-09-03 18:00,56
26-09-03 17:00,50
26-09-03 16:00,48
26-09-03 15:00,39
26-09-03 14:00,37
26-09-03 13:00,35
26-09-03 12:00,33
26-09-03 11:00,36
26-09-03 10:00,36
26-09-03 09:00,38
26-09-03 08:00,58
26-09-03 07:00,80
26-09-03 06:00,77
26-09-03 05:00,40
26-09-03 04:00,20
26-09-03 03:00,23
26-09-03 02:00,30
26-09-03 01:00,29
26-09-03 00:00,28
25-09-03 23:00,30
25-09-03 22:00,40
25-09-03 21:00,31
25-09-03 20:00,33
25-09-03 19:00,53
25-09-03 18:00,43
25-09-03 17:00,37
25-09-03 16:00,42
25-09-03 15:00,31
25-09-03 14:00,28
25-09-03 13:00,33
25-09-03 12:00,26
25-09-03 11:00,32
25-09-03 10:00,29
25-09-03 09:00,38
25-09-03 08:00,37
25-09-03 07:00,43
25-09-03 06:00,36
25-09-03 05:00,25
25-09-03 04:00,20
25-09-03 03:00,19
25-09-03 02:00,18
25-09-03 01:00,18
25-09-03 00:00,18
24-09-03 23:00,26
24-09-03 22:00,35
24-09-03 21:00,46
24-09-03 20:00,58
24-09-03 19:00,71
24-09-03 18:00,33
24-09-03 17:00,21
24-09-03 16:00,23
24-09-03 15:00,19
24-09-03 14:00,13
24-09-03 13:00,15
24-09-03 12:00,15
24-09-03 11:00,17
24-09-03 10:00,18
24-09-03 09:00,18
24-09-03 08:00,23
24-09-03 07:00,33
