Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2016-09-01,,,,,,17,,,
2016-09-01,01:00,,1,4,95,,,,
2016-09-01,02:00,,1,5,93,,,,
2016-09-01,03:00,,1,6,91,,,,
2016-09-01,04:00,,1,6,90,,,,
2016-09-01,05:00,,2,14,79,,,,
2016-09-01,06:00,,4,24,67,,,,
2016-09-01,07:00,,5,23,65,,,,
2016-09-01,08:00,,2,15,72,,,,
2016-09-01,09:00,,4,16,76,,,,
2016-09-01,10:00,,4,16,92,,,,
2016-09-01,11:00,,6,19,98,,,,
2016-09-01,12:00,,3,16,113,,,,
2016-09-01,13:00,,4,17,120,,,,
2016-09-01,14:00,,2,15,127,,,,
2016-09-01,15:00,,3,19,127,,,,
2016-09-01,16:00,,3,22,127,,,,
2016-09-01,17:00,,4,26,120,,,,
2016-09-01,18:00,,2,21,116,,,,
2016-09-01,19:00,,5,38,93,,,,
2016-09-01,20:00,,7,61,57,,,,
2016-09-01,21:00,,3,40,67,,,,
2016-09-01,22:00,,2,26,73,,,,
2016-09-01,23:00,,2,18,71,,,,
2016-09-02,,,,,,21,,,
2016-09-02,00:00,,1,15,66,,,,
2016-09-02,01:00,,1,14,63,,,,
2016-09-02,02:00,,1,12,65,,,,
2016-09-02,03:00,,1,12,64,,,,
2016-09-02,04:00,,3,17,57,,,,
2016-09-02,05:00,,8,31,34,,,,
2016-09-02,06:00,,15,54,19,,,,
2016-09-02,07:00,,16,48,30,,,,
2016-09-02,08:00,,7,30,45,,,,
2016-09-02,09:00,,10,29,50,,,,
2016-09-02,10:00,,5,16,71,,,,
2016-09-02,11:00,,5,16,77,,,,
2016-09-02,12:00,,4,14,86,,,,
2016-09-02,13:00,,5,15,94,,,,
2016-09-02,14:00,,4,14,102,,,,
2016-09-02,15:00,,4,16,102,,,,
2016-09-02,16:00,,2,11,112,,,,
2016-09-02,17:00,,3,15,112,,,,
2016-09-02,18:00,,3,23,102,,,,
2016-09-02,19:00,,5,44,68,,,,
2016-09-02,20:00,,5,37,56,,,,
2016-09-02,21:00,,11,53,37,,,,
2016-09-02,22:00,,4,27,60,,,,
