Datum Zeit,Leipzig-Mitte SO2
,µg/m³
01-06-10 00:00,
31-05-10 23:00,1.1
31-05-10 22:00,1.0
31-05-10 21:00,1.0
31-05-10 20:00,1.1
31-05-10 19:00,1.2
31-05-10 18:00,1.0
31-05-10 17:00,1.0
31-05-10 16:00,1.0
31-05-10 15:00,1.1
31-05-10 14:00,1.4
31-05-10 13:00,1.0
31-05-10 12:00,1.0
31-05-10 11:00,1.0
31-05-10 10:00,1.0
31-05-10 09:00,1.1
31-05-10 08:00,1.2
31-05-10 07:00,1.3
31-05-10 06:00,1.0
31-05-10 05:00,1.0
31-05-10 04:00,1.0
31-05-10 03:00,1.2
31-05-10 02:00,1.0
31-05-10 01:00,1.0
31-05-10 00:00,
30-05-10 23:00,1.0
30-05-10 22:00,1.0
30-05-10 21:00,1.0
30-05-10 20:00,1.0
30-05-10 19:00,1.4
30-05-10 18:00,1.0
30-05-10 17:00,1.1
30-05-10 16:00,1.2
30-05-10 15:00,1.0
30-05-10 14:00,1.0
30-05-10 13:00,1.0
30-05-10 12:00,1.0
30-05-10 11:00,1.0
30-05-10 10:00,1.0
30-05-10 09:00,1.0
30-05-10 08:00,1.0
30-05-10 07:00,1.1
30-05-10 06:00,1.2
30-05-10 05:00,1.5
30-05-10 04:00,1.8
30-05-10 03:00,2.6
30-05-10 02:00,2.1
30-05-10 01:00,1.0
30-05-10 00:00,
29-05-10 23:00,1.0
29-05-10 22:00,1.0
29-05-10 21:00,1.0
29-05-10 20:00,1.1
29-05-10 19:00,2.1
29-05-10 18:00,7.3
29-05-10 17:00,1.4
29-05-10 16:00,1.0
29-05-10 15:00,1.2
29-05-10 14:00,2.4
29-05-10 13:00,1.0
29-05-10 12:00,1.0
29-05-10 11:00,1.0
29-05-10 10:00,1.0
29-05-10 09:00,1.0
29-05-10 08:00,1.0
29-05-10 07:00,1.0
29-05-10 06:00,1.0
29-05-10 05:00,1.0
29-05-10 04:00,1.0
29-05-10 03:00,1.0
29-05-10 02:00,1.0
29-05-10 01:00,1.0
29-05-10 00:00,1.0
28-05-10 23:00,1.5
28-05-10 22:00,1.1
28-05-10 21:00,1.4
28-05-10 20:00,1.6
28-05-10 19:00,1.4
28-05-10 18:00,1.7
28-05-10 17:00,1.1
28-05-10 16:00,1.0
28-05-10 15:00,1.1
28-05-10 14:00,1.0
28-05-10 13:00,1.3
28-05-10 12:00,1.4
28-05-10 11:00,1.7
28-05-10 10:00,1.2
28-05-10 09:00,1.1
28-05-10 08:00,1.3
28-05-10 07:00,1.0
28-05-10 06:00,1.2
28-05-10 05:00,1.0
28-05-10 04:00,1.0
28-05-10 03:00,1.0
28-05-10 02:00,1.0
28-05-10 01:00,1.0
28-05-10 00:00,1.1
27-05-10 23:00,1.1
27-05-10 22:00,1.2
27-05-10 21:00,1.2
27-05-10 20:00,2.1
27-05-10 19:00,1.8
27-05-10 18:00,2.1
27-05-10 17:00,1.6
27-05-10 16:00,1.5
27-05-10 15:00,1.1
27-05-10 14:00,1.3
27-05-10 13:00,1.1
27-05-10 12:00,1.6
27-05-10 11:00,1.2
27-05-10 10:00,1.3
27-05-10 09:00,1.1
27-05-10 08:00,1.1
27-05-10 07:00,1.0
27-05-10 06:00,1.0
27-05-10 05:00,1.1
27-05-10 04:00,1.0
27-05-10 03:00,1.1
27-05-10 02:00,1.4
27-05-10 01:00,1.7
27-05-10 00:00,1.4
26-05-10 23:00,1.4
26-05-10 22:00,1.1
26-05-10 21:00,1.0
26-05-10 20:00,1.0
26-05-10 19:00,1.0
26-05-10 18:00,1.1
26-05-10 17:00,1.5
26-05-10 16:00,1.7
26-05-10 15:00,2.2
26-05-10 14:00,4.0
26-05-10 13:00,1.5
26-05-10 12:00,1.2
26-05-10 11:00,1.1
26-05-10 10:00,1.1
26-05-10 09:00,1.1
26-05-10 08:00,1.2
26-05-10 07:00,1.1
26-05-10 06:00,1.1
26-05-10 05:00,1.0
26-05-10 04:00,1.1
