Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2015-05-01,,,,,,9,,,
2015-05-01,01:00,0.6,1,4,,,,,1.1
2015-05-01,02:00,0.5,1,3,,,,,1.2
2015-05-01,03:00,0.4,1,3,,,,,0.5
2015-05-01,04:00,0.4,1,2,,,,,0.5
2015-05-01,05:00,0.3,1,2,,,,,1.2
2015-05-01,06:00,0.3,1,2,,,,,1.1
2015-05-01,07:00,0.4,1,3,,,,,1.2
2015-05-01,08:00,0.3,2,3,,,,,1.2
2015-05-01,09:00,0.4,2,3,,,,,1.4
2015-05-01,10:00,0.4,2,3,,,,,1.4
2015-05-01,11:00,0.4,2,3,,,,,1.4
2015-05-01,12:00,0.4,3,4,,,,,1.5
2015-05-01,13:00,0.4,2,3,,,,,1.5
2015-05-01,14:00,0.3,2,3,,,,,1.4
2015-05-01,15:00,0.3,2,3,,,,,1.4
2015-05-01,16:00,0.4,2,4,,,,,1.4
2015-05-01,17:00,0.5,2,5,,,,,1.4
2015-05-01,18:00,0.5,2,6,,,,,1.4
2015-05-01,19:00,0.8,1,6,,,,,1.3
2015-05-01,20:00,0.7,2,7,,,,,0.5
2015-05-01,21:00,0.5,3,6,,,,,0.5
2015-05-01,22:00,0.5,3,4,,,,,0.5
2015-05-01,23:00,0.6,1,3,,,,,0.5
2015-05-02,,,,,,12,,,
2015-05-02,00:00,0.5,1,3,,,,,0.5
2015-05-02,01:00,0.5,1,3,,,,,0.5
2015-05-02,02:00,0.5,2,4,,,,,1.7
2015-05-02,03:00,0.5,3,5,,,,,1.1
2015-05-02,04:00,0.4,1,3,,,,,0.5
2015-05-02,05:00,0.4,2,5,,,,,0.5
2015-05-02,06:00,0.5,3,6,,,,,0.5
2015-05-02,07:00,0.7,4,9,,,,,0.5
2015-05-02,08:00,0.8,4,6,,,,,1.1
2015-05-02,09:00,0.5,3,5,,,,,1.7
