Datum Zeit,Niesky O3
,µg/m³
01-06-08 00:00,70
31-05-08 23:00,81
31-05-08 22:00,118
31-05-08 21:00,109
31-05-08 20:00,131
31-05-08 19:00,140
31-05-08 18:00,143
31-05-08 17:00,149
31-05-08 16:00,142
31-05-08 15:00,138
31-05-08 14:00,137
31-05-08 13:00,136
31-05-08 12:00,128
31-05-08 11:00,117
31-05-08 10:00,101
31-05-08 09:00,84
31-05-08 08:00,66
31-05-08 07:00,57
31-05-08 06:00,56
31-05-08 05:00,63
31-05-08 04:00,61
31-05-08 03:00,40
31-05-08 02:00,56
31-05-08 01:00,73
31-05-08 00:00,92
30-05-08 23:00,105
30-05-08 22:00,123
30-05-08 21:00,134
30-05-08 20:00,135
30-05-08 19:00,134
30-05-08 18:00,135
30-05-08 17:00,138
30-05-08 16:00,136
30-05-08 15:00,131
30-05-08 14:00,128
30-05-08 13:00,125
30-05-08 12:00,115
30-05-08 11:00,103
30-05-08 10:00,87
30-05-08 09:00,67
30-05-08 08:00,54
30-05-08 07:00,46
30-05-08 06:00,53
30-05-08 05:00,57
30-05-08 04:00,56
30-05-08 03:00,61
30-05-08 02:00,71
30-05-08 01:00,76
30-05-08 00:00,86
29-05-08 23:00,95
29-05-08 22:00,98
29-05-08 21:00,101
29-05-08 20:00,102
29-05-08 19:00,102
29-05-08 18:00,99
29-05-08 17:00,99
29-05-08 16:00,97
29-05-08 15:00,92
29-05-08 14:00,93
29-05-08 13:00,89
29-05-08 12:00,82
29-05-08 11:00,71
29-05-08 10:00,67
29-05-08 09:00,66
29-05-08 08:00,66
29-05-08 07:00,68
29-05-08 06:00,71
29-05-08 05:00,73
29-05-08 04:00,78
29-05-08 03:00,84
29-05-08 02:00,89
29-05-08 01:00,93
29-05-08 00:00,96
28-05-08 23:00,99
28-05-08 22:00,103
28-05-08 21:00,109
28-05-08 20:00,116
28-05-08 19:00,118
28-05-08 18:00,120
28-05-08 17:00,120
28-05-08 16:00,119
28-05-08 15:00,118
28-05-08 14:00,114
28-05-08 13:00,105
28-05-08 12:00,104
28-05-08 11:00,93
28-05-08 10:00,85
28-05-08 09:00,82
28-05-08 08:00,73
28-05-08 07:00,71
28-05-08 06:00,68
28-05-08 05:00,68
28-05-08 04:00,75
28-05-08 03:00,81
28-05-08 02:00,84
28-05-08 01:00,90
28-05-08 00:00,93
27-05-08 23:00,92
27-05-08 22:00,95
27-05-08 21:00,97
