Datum Zeit,Zinnwald NO2
,µg/m³
01-02-10 00:00,9
31-01-10 23:00,9
31-01-10 22:00,10
31-01-10 21:00,10
31-01-10 20:00,10
31-01-10 19:00,11
31-01-10 18:00,18
31-01-10 17:00,19
31-01-10 16:00,23
31-01-10 15:00,23
31-01-10 14:00,16
31-01-10 13:00,4
31-01-10 12:00,4
31-01-10 11:00,4
31-01-10 10:00,5
31-01-10 09:00,7
31-01-10 08:00,7
31-01-10 07:00,7
31-01-10 06:00,5
31-01-10 05:00,6
31-01-10 04:00,6
31-01-10 03:00,7
31-01-10 02:00,7
31-01-10 01:00,6
31-01-10 00:00,7
30-01-10 23:00,7
30-01-10 22:00,7
30-01-10 21:00,7
30-01-10 20:00,6
30-01-10 19:00,7
30-01-10 18:00,6
30-01-10 17:00,5
30-01-10 16:00,10
30-01-10 15:00,5
30-01-10 14:00,5
30-01-10 13:00,4
30-01-10 12:00,4
30-01-10 11:00,4
30-01-10 10:00,5
30-01-10 09:00,5
30-01-10 08:00,4
30-01-10 07:00,3
30-01-10 06:00,5
30-01-10 05:00,6
30-01-10 04:00,13
30-01-10 03:00,15
30-01-10 02:00,10
30-01-10 01:00,16
30-01-10 00:00,18
29-01-10 23:00,17
29-01-10 22:00,13
29-01-10 21:00,13
29-01-10 20:00,12
29-01-10 19:00,11
29-01-10 18:00,12
29-01-10 17:00,19
29-01-10 16:00,21
29-01-10 15:00,15
29-01-10 14:00,14
29-01-10 13:00,9
29-01-10 12:00,8
29-01-10 11:00,7
29-01-10 10:00,8
29-01-10 09:00,7
29-01-10 08:00,9
29-01-10 07:00,5
29-01-10 06:00,5
29-01-10 05:00,5
29-01-10 04:00,5
29-01-10 03:00,6
29-01-10 02:00,5
29-01-10 01:00,6
29-01-10 00:00,6
28-01-10 23:00,7
28-01-10 22:00,8
28-01-10 21:00,9
28-01-10 20:00,10
28-01-10 19:00,12
28-01-10 18:00,13
28-01-10 17:00,12
28-01-10 16:00,11
28-01-10 15:00,9
28-01-10 14:00,9
28-01-10 13:00,10
28-01-10 12:00,12
28-01-10 11:00,17
28-01-10 10:00,14
28-01-10 09:00,18
28-01-10 08:00,17
28-01-10 07:00,18
28-01-10 06:00,19
28-01-10 05:00,22
28-01-10 04:00,21
28-01-10 03:00,19
28-01-10 02:00,15
28-01-10 01:00,8
28-01-10 00:00,6
27-01-10 23:00,7
27-01-10 22:00,16
27-01-10 21:00,20
27-01-10 20:00,19
27-01-10 19:00,5
27-01-10 18:00,5
27-01-10 17:00,7
27-01-10 16:00,10
27-01-10 15:00,9
27-01-10 14:00,7
27-01-10 13:00,9
27-01-10 12:00,8
27-01-10 11:00,7
27-01-10 10:00,5
27-01-10 09:00,6
27-01-10 08:00,2
27-01-10 07:00,3
27-01-10 06:00,2
27-01-10 05:00,5
27-01-10 04:00,3
27-01-10 03:00,4
27-01-10 02:00,6
27-01-10 01:00,10
27-01-10 00:00,10
26-01-10 23:00,14
26-01-10 22:00,14
26-01-10 21:00,14
26-01-10 20:00,20
26-01-10 19:00,23
26-01-10 18:00,35
26-01-10 17:00,34
26-01-10 16:00,27
26-01-10 15:00,29
26-01-10 14:00,34
26-01-10 13:00,18
26-01-10 12:00,9
26-01-10 11:00,10
26-01-10 10:00,16
