Datum Zeit,Goerlitz BEN
,µg/m³
01-02-10 00:00,2.3
31-01-10 23:00,2.3
31-01-10 22:00,2.3
31-01-10 21:00,2.3
31-01-10 20:00,2.6
31-01-10 19:00,2.7
31-01-10 18:00,2.3
31-01-10 17:00,2.7
31-01-10 16:00,2.6
31-01-10 15:00,2.1
31-01-10 14:00,2.1
31-01-10 13:00,2.3
31-01-10 12:00,2.5
31-01-10 11:00,3.1
31-01-10 10:00,3.5
31-01-10 09:00,2.9
31-01-10 08:00,3.0
31-01-10 07:00,2.9
31-01-10 06:00,2.2
31-01-10 05:00,2.5
31-01-10 04:00,2.3
31-01-10 03:00,1.6
31-01-10 02:00,2.9
31-01-10 01:00,2.1
31-01-10 00:00,2.1
30-01-10 23:00,2.4
30-01-10 22:00,1.7
30-01-10 21:00,2.3
30-01-10 20:00,2.0
30-01-10 19:00,2.1
30-01-10 18:00,1.9
30-01-10 17:00,1.8
30-01-10 16:00,1.4
30-01-10 15:00,1.2
30-01-10 14:00,1.1
30-01-10 13:00,1.4
30-01-10 12:00,1.0
30-01-10 11:00,1.5
30-01-10 10:00,2.0
30-01-10 09:00,0.8
30-01-10 08:00,0.5
30-01-10 07:00,0.6
30-01-10 06:00,0.6
30-01-10 05:00,0.8
30-01-10 04:00,0.9
30-01-10 03:00,1.0
30-01-10 02:00,0.9
30-01-10 01:00,0.9
30-01-10 00:00,1.2
29-01-10 23:00,1.8
29-01-10 22:00,2.0
29-01-10 21:00,2.0
29-01-10 20:00,2.1
29-01-10 19:00,2.5
29-01-10 18:00,3.0
29-01-10 17:00,4.8
29-01-10 16:00,
29-01-10 15:00,
29-01-10 14:00,
29-01-10 13:00,
29-01-10 12:00,2.2
29-01-10 11:00,3.5
29-01-10 10:00,2.3
29-01-10 09:00,1.9
29-01-10 08:00,1.5
29-01-10 07:00,0.8
29-01-10 06:00,0.6
29-01-10 05:00,0.5
29-01-10 04:00,0.4
29-01-10 03:00,0.4
29-01-10 02:00,0.5
29-01-10 01:00,0.5
29-01-10 00:00,0.6
28-01-10 23:00,0.8
28-01-10 22:00,0.8
28-01-10 21:00,0.8
28-01-10 20:00,1.4
28-01-10 19:00,1.1
28-01-10 18:00,1.9
28-01-10 17:00,2.3
28-01-10 16:00,2.2
28-01-10 15:00,2.1
28-01-10 14:00,1.3
28-01-10 13:00,1.2
28-01-10 12:00,1.3
28-01-10 11:00,1.4
28-01-10 10:00,1.2
28-01-10 09:00,1.7
28-01-10 08:00,1.7
28-01-10 07:00,1.9
28-01-10 06:00,2.1
28-01-10 05:00,2.4
28-01-10 04:00,3.1
28-01-10 03:00,3.7
28-01-10 02:00,4.3
28-01-10 01:00,4.9
28-01-10 00:00,5.4
27-01-10 23:00,6.1
27-01-10 22:00,6.1
27-01-10 21:00,6.4
27-01-10 20:00,6.9
27-01-10 19:00,7.7
27-01-10 18:00,7.5
