Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-01-07 00:00,56
31-12-06 23:00,46
31-12-06 22:00,45
31-12-06 21:00,30
31-12-06 20:00,32
31-12-06 19:00,42
31-12-06 18:00,41
31-12-06 17:00,39
31-12-06 16:00,46
31-12-06 15:00,34
31-12-06 14:00,36
31-12-06 13:00,34
31-12-06 12:00,25
31-12-06 11:00,27
31-12-06 10:00,19
31-12-06 09:00,14
31-12-06 08:00,
31-12-06 07:00,
31-12-06 06:00,
31-12-06 05:00,
31-12-06 04:00,
31-12-06 03:00,
31-12-06 02:00,
31-12-06 01:00,
31-12-06 00:00,
30-12-06 23:00,
30-12-06 22:00,
30-12-06 21:00,
30-12-06 20:00,
30-12-06 19:00,
30-12-06 18:00,
30-12-06 17:00,
30-12-06 16:00,
30-12-06 15:00,
30-12-06 14:00,
30-12-06 13:00,
30-12-06 12:00,
30-12-06 11:00,
30-12-06 10:00,
30-12-06 09:00,
30-12-06 08:00,39
30-12-06 07:00,41
30-12-06 06:00,39
30-12-06 05:00,33
30-12-06 04:00,31
30-12-06 03:00,31
30-12-06 02:00,38
30-12-06 01:00,44
30-12-06 00:00,47
29-12-06 23:00,55
29-12-06 22:00,59
29-12-06 21:00,54
29-12-06 20:00,80
29-12-06 19:00,97
29-12-06 18:00,78
29-12-06 17:00,60
29-12-06 16:00,59
29-12-06 15:00,59
29-12-06 14:00,68
29-12-06 13:00,80
29-12-06 12:00,80
29-12-06 11:00,73
29-12-06 10:00,62
29-12-06 09:00,55
29-12-06 08:00,62
29-12-06 07:00,44
29-12-06 06:00,38
29-12-06 05:00,34
29-12-06 04:00,33
29-12-06 03:00,33
29-12-06 02:00,34
29-12-06 01:00,34
29-12-06 00:00,33
28-12-06 23:00,37
28-12-06 22:00,37
28-12-06 21:00,35
28-12-06 20:00,43
28-12-06 19:00,73
28-12-06 18:00,103
28-12-06 17:00,105
28-12-06 16:00,90
28-12-06 15:00,72
28-12-06 14:00,49
28-12-06 13:00,57
28-12-06 12:00,53
28-12-06 11:00,50
28-12-06 10:00,46
28-12-06 09:00,34
28-12-06 08:00,32
