Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2015-08-01,,,,,,17,3.94,,
2015-08-01,01:00,0.2,1,4,99,,,,0.5
2015-08-01,02:00,0.2,1,4,100,,,,1.5
2015-08-01,03:00,0.2,1,5,96,,,,3.6
2015-08-01,04:00,0.2,1,6,90,,,,6.0
2015-08-01,05:00,0.2,1,5,93,,,,3.4
2015-08-01,06:00,0.2,1,5,96,,,,3.2
2015-08-01,07:00,0.2,1,6,93,,,,4.1
2015-08-01,08:00,0.2,1,6,93,,,,3.3
2015-08-01,09:00,0.3,1,6,94,,,,3.9
2015-08-01,10:00,0.3,1,7,103,,,,6.1
2015-08-01,11:00,0.6,1,8,111,,,,10.9
2015-08-01,12:00,0.4,1,5,124,,,,4.3
2015-08-01,13:00,0.3,1,5,134,,,,7.1
2015-08-01,14:00,0.5,1,6,142,,,,7.4
2015-08-01,15:00,0.7,1,6,148,,,,10.3
2015-08-01,16:00,0.6,1,7,147,,,,9.8
2015-08-01,17:00,0.6,1,7,135,,,,4.7
2015-08-01,18:00,0.3,1,6,133,,,,5.4
2015-08-01,19:00,0.3,1,5,137,,,,2.9
2015-08-01,20:00,0.3,1,7,133,,,,5.3
2015-08-01,21:00,0.3,1,8,132,,,,8.0
2015-08-01,22:00,0.3,1,7,132,,,,6.7
2015-08-01,23:00,0.3,1,6,133,,,,5.7
2015-08-02,,,,,,17,,,
2015-08-02,00:00,0.2,1,6,125,,,,6.3
2015-08-02,01:00,0.3,1,5,127,,,,4.3
2015-08-02,02:00,0.2,1,5,134,,,,4.9
2015-08-02,03:00,0.2,1,5,134,,,,6.5
2015-08-02,04:00,0.2,1,4,125,,,,4.6
2015-08-02,05:00,0.2,1,4,116,,,,3.0
2015-08-02,06:00,,1,5,112,,,,2.9
2015-08-02,07:00,,1,5,111,,,,3.2
2015-08-02,08:00,,1,5,104,,,,2.7
2015-08-02,09:00,,1,5,94,,,,2.4
2015-08-02,10:00,0.4,1,5,92,,,,1.7
2015-08-02,11:00,0.3,1,4,99,,,,1.6
2015-08-02,12:00,0.3,1,4,127,,,,2.2
2015-08-02,13:00,0.3,1,4,130,,,,2.1
2015-08-02,14:00,0.3,1,4,138,,,,2.8
2015-08-02,15:00,0.3,1,4,148,,,,3.8
2015-08-02,16:00,0.3,1,4,147,,,,3.4
2015-08-02,17:00,0.3,1,4,158,,,,4.6
2015-08-02,18:00,0.3,1,4,144,,,,3.6
2015-08-02,19:00,0.4,1,4,133,,,,1.3
2015-08-02,20:00,0.3,1,4,126,,,,1.2
2015-08-02,21:00,0.3,1,5,122,,,,1.3
2015-08-02,22:00,0.3,1,5,118,,,,2.1
2015-08-02,23:00,0.3,1,9,112,,,,17.6
2015-08-03,,,,,,21,,,
2015-08-03,00:00,0.3,1,4,119,,,,3.3
2015-08-03,01:00,0.2,1,6,112,,,,4.6
2015-08-03,02:00,0.3,1,11,102,,,,22.8
2015-08-03,03:00,0.3,1,9,99,,,,12.5
2015-08-03,04:00,0.5,1,22,80,,,,6.3
2015-08-03,05:00,1.2,1,31,69,,,,17.9
2015-08-03,06:00,1.4,2,30,68,,,,28.2
2015-08-03,07:00,0.6,3,21,76,,,,25.9
2015-08-03,08:00,1.4,4,25,89,,,,35.2
2015-08-03,09:00,1.3,2,15,115,,,,33.3
2015-08-03,10:00,0.7,1,7,137,,,,19.9
2015-08-03,11:00,0.6,1,4,137,,,,11.5
2015-08-03,12:00,0.4,1,4,140,,,,8.5
2015-08-03,13:00,0.4,1,6,145,,,,14.5
2015-08-03,14:00,0.4,1,8,146,,,,18.5
2015-08-03,15:00,0.6,1,7,159,,,,13.5
2015-08-03,16:00,1.0,1,5,159,,,,6.3
2015-08-03,17:00,0.8,1,5,163,,,,4.9
2015-08-03,18:00,1.5,1,5,169,,,,3.4
2015-08-03,19:00,1.3,1,7,170,,,,6.7
2015-08-03,20:00,0.4,1,5,173,,,,4.3
2015-08-03,21:00,0.3,1,5,172,,,,4.9
2015-08-03,22:00,0.3,1,5,168,,,,5.4
2015-08-03,23:00,0.3,1,5,160,,,,4.3
2015-08-04,,,,,,23,,,
2015-08-04,00:00,0.3,1,5,154,,,,5.4
2015-08-04,01:00,0.3,1,7,146,,,,7.7
2015-08-04,02:00,0.3,1,9,142,,,,10.8
2015-08-04,03:00,0.3,1,10,138,,,,12.9
2015-08-04,04:00,0.3,1,8,134,,,,8.9
2015-08-04,05:00,0.4,1,9,125,,,,10.0
2015-08-04,06:00,0.3,1,11,119,,,,10.7
2015-08-04,07:00,0.3,1,12,109,,,,11.9
2015-08-04,08:00,0.3,1,9,116,,,,13.7
2015-08-04,09:00,0.3,1,8,120,,,,8.4
2015-08-04,10:00,1.5,1,11,153,,,,19.9
2015-08-04,11:00,3.1,1,11,154,,,,18.9
2015-08-04,12:00,1.2,1,6,161,,,,6.4
2015-08-04,13:00,,1,6,166,,,,5.6
2015-08-04,14:00,,1,4,155,,,,4.8
2015-08-04,15:00,,1,3,145,,,,2.6
2015-08-04,16:00,,2,3,138,,,,2.0
2015-08-04,17:00,,1,2,136,,,,1.0
2015-08-04,18:00,,1,3,139,,,,2.6
2015-08-04,19:00,,1,2,140,,,,0.5
2015-08-04,20:00,,1,4,145,,,,0.5
2015-08-04,21:00,,1,9,162,,,,2.1
2015-08-04,22:00,,1,9,149,,,,2.8
2015-08-04,23:00,,1,8,129,,,,2.9
2015-08-05,,,,,,12,,,
2015-08-05,00:00,,1,6,125,,,,1.2
2015-08-05,01:00,,1,4,118,,,,0.5
2015-08-05,02:00,,1,4,103,,,,0.5
2015-08-05,03:00,,1,3,95,,,,0.5
2015-08-05,04:00,,1,3,93,,,,0.5
2015-08-05,05:00,,1,3,86,,,,0.5
2015-08-05,06:00,,1,3,83,,,,0.5
2015-08-05,07:00,,1,5,65,,,,0.5
2015-08-05,08:00,,1,5,63,,,,0.5
2015-08-05,09:00,,1,4,64,,,,0.5
2015-08-05,10:00,,1,4,72,,,,0.5
2015-08-05,11:00,,1,3,80,,,,0.5
2015-08-05,12:00,,1,3,91,,,,1.0
2015-08-05,13:00,,1,4,101,,,,2.4
