Datum Zeit,Radebeul-Wahnsdorf NO2
,µg/m³
01-11-06 00:00,19
31-10-06 23:00,20
31-10-06 22:00,22
31-10-06 21:00,19
31-10-06 20:00,36
31-10-06 19:00,35
31-10-06 18:00,39
31-10-06 17:00,37
31-10-06 16:00,35
31-10-06 15:00,33
31-10-06 14:00,30
31-10-06 13:00,27
31-10-06 12:00,24
31-10-06 11:00,23
31-10-06 10:00,24
31-10-06 09:00,28
31-10-06 08:00,34
31-10-06 07:00,38
31-10-06 06:00,39
31-10-06 05:00,37
31-10-06 04:00,41
31-10-06 03:00,42
31-10-06 02:00,37
31-10-06 01:00,31
31-10-06 00:00,31
30-10-06 23:00,35
30-10-06 22:00,43
30-10-06 21:00,49
30-10-06 20:00,55
30-10-06 19:00,60
30-10-06 18:00,60
30-10-06 17:00,47
30-10-06 16:00,31
30-10-06 15:00,24
30-10-06 14:00,16
30-10-06 13:00,19
30-10-06 12:00,18
30-10-06 11:00,19
30-10-06 10:00,21
30-10-06 09:00,31
30-10-06 08:00,36
30-10-06 07:00,33
30-10-06 06:00,14
30-10-06 05:00,12
30-10-06 04:00,9
30-10-06 03:00,11
30-10-06 02:00,7
30-10-06 01:00,5
30-10-06 00:00,4
29-10-06 23:00,5
29-10-06 22:00,5
29-10-06 21:00,5
29-10-06 20:00,5
29-10-06 19:00,7
29-10-06 18:00,7
29-10-06 17:00,6
29-10-06 16:00,7
29-10-06 15:00,6
29-10-06 14:00,8
29-10-06 13:00,6
29-10-06 12:00,6
29-10-06 11:00,8
29-10-06 10:00,8
29-10-06 09:00,9
29-10-06 08:00,9
29-10-06 07:00,8
29-10-06 06:00,7
29-10-06 05:00,7
29-10-06 04:00,7
29-10-06 03:00,8
29-10-06 02:00,9
29-10-06 01:00,9
29-10-06 00:00,12
28-10-06 23:00,15
28-10-06 22:00,12
28-10-06 21:00,15
28-10-06 20:00,22
28-10-06 19:00,37
28-10-06 18:00,37
28-10-06 17:00,25
28-10-06 16:00,24
