Datum Zeit,Schwartenberg O3
,µg/m³
01-08-10 00:00,102
31-07-10 23:00,98
31-07-10 22:00,89
31-07-10 21:00,86
31-07-10 20:00,71
31-07-10 19:00,86
31-07-10 18:00,87
31-07-10 17:00,92
31-07-10 16:00,96
31-07-10 15:00,99
31-07-10 14:00,99
31-07-10 13:00,95
31-07-10 12:00,97
31-07-10 11:00,89
31-07-10 10:00,66
31-07-10 09:00,75
31-07-10 08:00,71
31-07-10 07:00,75
31-07-10 06:00,79
31-07-10 05:00,81
31-07-10 04:00,81
31-07-10 03:00,82
31-07-10 02:00,82
31-07-10 01:00,81
31-07-10 00:00,79
30-07-10 23:00,75
30-07-10 22:00,76
30-07-10 21:00,72
30-07-10 20:00,74
30-07-10 19:00,75
30-07-10 18:00,74
30-07-10 17:00,76
30-07-10 16:00,73
30-07-10 15:00,67
30-07-10 14:00,63
30-07-10 13:00,68
30-07-10 12:00,63
30-07-10 11:00,55
30-07-10 10:00,52
30-07-10 09:00,48
30-07-10 08:00,43
30-07-10 07:00,43
30-07-10 06:00,44
30-07-10 05:00,49
30-07-10 04:00,47
30-07-10 03:00,52
30-07-10 02:00,57
30-07-10 01:00,55
30-07-10 00:00,61
29-07-10 23:00,66
29-07-10 22:00,71
29-07-10 21:00,72
29-07-10 20:00,72
29-07-10 19:00,75
29-07-10 18:00,73
29-07-10 17:00,81
29-07-10 16:00,83
29-07-10 15:00,81
29-07-10 14:00,78
29-07-10 13:00,74
29-07-10 12:00,77
29-07-10 11:00,82
29-07-10 10:00,77
29-07-10 09:00,75
29-07-10 08:00,82
29-07-10 07:00,59
29-07-10 06:00,49
29-07-10 05:00,50
29-07-10 04:00,49
29-07-10 03:00,54
29-07-10 02:00,56
29-07-10 01:00,53
29-07-10 00:00,57
28-07-10 23:00,57
28-07-10 22:00,63
28-07-10 21:00,67
28-07-10 20:00,65
28-07-10 19:00,57
28-07-10 18:00,54
28-07-10 17:00,55
28-07-10 16:00,59
28-07-10 15:00,72
28-07-10 14:00,79
28-07-10 13:00,89
28-07-10 12:00,90
28-07-10 11:00,94
28-07-10 10:00,87
28-07-10 09:00,81
28-07-10 08:00,64
28-07-10 07:00,62
28-07-10 06:00,63
28-07-10 05:00,65
28-07-10 04:00,67
28-07-10 03:00,71
28-07-10 02:00,76
28-07-10 01:00,80
28-07-10 00:00,88
27-07-10 23:00,95
27-07-10 22:00,82
27-07-10 21:00,86
27-07-10 20:00,92
27-07-10 19:00,99
27-07-10 18:00,99
27-07-10 17:00,106
27-07-10 16:00,109
27-07-10 15:00,105
27-07-10 14:00,102
27-07-10 13:00,94
27-07-10 12:00,90
27-07-10 11:00,69
27-07-10 10:00,63
27-07-10 09:00,55
27-07-10 08:00,57
27-07-10 07:00,54
27-07-10 06:00,49
27-07-10 05:00,49
27-07-10 04:00,47
27-07-10 03:00,47
27-07-10 02:00,59
27-07-10 01:00,70
27-07-10 00:00,78
26-07-10 23:00,74
26-07-10 22:00,72
26-07-10 21:00,76
26-07-10 20:00,84
26-07-10 19:00,85
26-07-10 18:00,85
26-07-10 17:00,89
26-07-10 16:00,90
26-07-10 15:00,85
26-07-10 14:00,82
26-07-10 13:00,84
26-07-10 12:00,90
26-07-10 11:00,94
26-07-10 10:00,98
26-07-10 09:00,83
26-07-10 08:00,72
26-07-10 07:00,83
26-07-10 06:00,81
26-07-10 05:00,81
26-07-10 04:00,80
26-07-10 03:00,78
26-07-10 02:00,78
26-07-10 01:00,81
26-07-10 00:00,83
25-07-10 23:00,82
25-07-10 22:00,86
25-07-10 21:00,89
25-07-10 20:00,87
25-07-10 19:00,93
25-07-10 18:00,93
25-07-10 17:00,90
25-07-10 16:00,86
25-07-10 15:00,85
25-07-10 14:00,85
25-07-10 13:00,79
25-07-10 12:00,72
25-07-10 11:00,67
25-07-10 10:00,67
25-07-10 09:00,68
25-07-10 08:00,65
25-07-10 07:00,66
25-07-10 06:00,67
25-07-10 05:00,68
25-07-10 04:00,67
25-07-10 03:00,71
25-07-10 02:00,75
25-07-10 01:00,75
25-07-10 00:00,76
24-07-10 23:00,75
24-07-10 22:00,75
24-07-10 21:00,72
24-07-10 20:00,76
24-07-10 19:00,80
24-07-10 18:00,76
24-07-10 17:00,72
24-07-10 16:00,74
24-07-10 15:00,74
24-07-10 14:00,68
24-07-10 13:00,71
24-07-10 12:00,72
24-07-10 11:00,75
24-07-10 10:00,78
24-07-10 09:00,81
24-07-10 08:00,75
24-07-10 07:00,75
24-07-10 06:00,78
24-07-10 05:00,80
24-07-10 04:00,86
24-07-10 03:00,86
24-07-10 02:00,88
24-07-10 01:00,86
24-07-10 00:00,64
23-07-10 23:00,49
23-07-10 22:00,52
23-07-10 21:00,49
23-07-10 20:00,48
23-07-10 19:00,61
23-07-10 18:00,73
23-07-10 17:00,71
23-07-10 16:00,87
23-07-10 15:00,85
23-07-10 14:00,92
23-07-10 13:00,89
23-07-10 12:00,90
23-07-10 11:00,91
23-07-10 10:00,94
23-07-10 09:00,100
23-07-10 08:00,104
23-07-10 07:00,103
23-07-10 06:00,94
23-07-10 05:00,93
23-07-10 04:00,104
23-07-10 03:00,96
23-07-10 02:00,107
23-07-10 01:00,117
23-07-10 00:00,113
22-07-10 23:00,105
22-07-10 22:00,101
22-07-10 21:00,106
22-07-10 20:00,123
22-07-10 19:00,147
22-07-10 18:00,147
22-07-10 17:00,149
22-07-10 16:00,146
22-07-10 15:00,
22-07-10 14:00,
22-07-10 13:00,145
22-07-10 12:00,149
22-07-10 11:00,138
22-07-10 10:00,137
22-07-10 09:00,132
22-07-10 08:00,127
22-07-10 07:00,132
22-07-10 06:00,141
22-07-10 05:00,142
22-07-10 04:00,140
22-07-10 03:00,142
22-07-10 02:00,132
22-07-10 01:00,113
22-07-10 00:00,111
21-07-10 23:00,106
21-07-10 22:00,118
21-07-10 21:00,125
21-07-10 20:00,126
21-07-10 19:00,120
21-07-10 18:00,130
21-07-10 17:00,129
21-07-10 16:00,135
21-07-10 15:00,139
21-07-10 14:00,142
21-07-10 13:00,129
21-07-10 12:00,123
21-07-10 11:00,125
21-07-10 10:00,112
21-07-10 09:00,96
21-07-10 08:00,80
21-07-10 07:00,81
21-07-10 06:00,79
21-07-10 05:00,79
21-07-10 04:00,76
21-07-10 03:00,64
21-07-10 02:00,62
21-07-10 01:00,86
21-07-10 00:00,94
20-07-10 23:00,98
20-07-10 22:00,96
20-07-10 21:00,98
20-07-10 20:00,104
20-07-10 19:00,111
20-07-10 18:00,120
20-07-10 17:00,129
20-07-10 16:00,131
20-07-10 15:00,122
20-07-10 14:00,121
20-07-10 13:00,115
20-07-10 12:00,101
20-07-10 11:00,101
20-07-10 10:00,101
20-07-10 09:00,84
20-07-10 08:00,69
20-07-10 07:00,65
20-07-10 06:00,22
20-07-10 05:00,52
20-07-10 04:00,68
20-07-10 03:00,70
20-07-10 02:00,76
20-07-10 01:00,88
20-07-10 00:00,98
19-07-10 23:00,98
19-07-10 22:00,99
19-07-10 21:00,101
19-07-10 20:00,102
19-07-10 19:00,106
19-07-10 18:00,102
19-07-10 17:00,99
19-07-10 16:00,96
19-07-10 15:00,94
19-07-10 14:00,92
19-07-10 13:00,88
19-07-10 12:00,86
19-07-10 11:00,84
19-07-10 10:00,85
19-07-10 09:00,79
19-07-10 08:00,69
19-07-10 07:00,77
19-07-10 06:00,76
19-07-10 05:00,72
19-07-10 04:00,89
19-07-10 03:00,95
19-07-10 02:00,97
19-07-10 01:00,97
19-07-10 00:00,96
18-07-10 23:00,93
18-07-10 22:00,79
18-07-10 21:00,77
18-07-10 20:00,85
18-07-10 19:00,91
18-07-10 18:00,85
18-07-10 17:00,79
18-07-10 16:00,78
18-07-10 15:00,76
18-07-10 14:00,69
18-07-10 13:00,65
18-07-10 12:00,68
18-07-10 11:00,66
18-07-10 10:00,67
18-07-10 09:00,60
18-07-10 08:00,59
18-07-10 07:00,59
18-07-10 06:00,66
18-07-10 05:00,63
18-07-10 04:00,60
18-07-10 03:00,57
18-07-10 02:00,65
18-07-10 01:00,69
18-07-10 00:00,77
17-07-10 23:00,84
17-07-10 22:00,95
17-07-10 21:00,101
17-07-10 20:00,104
17-07-10 19:00,103
17-07-10 18:00,112
17-07-10 17:00,124
17-07-10 16:00,112
17-07-10 15:00,117
17-07-10 14:00,114
17-07-10 13:00,100
17-07-10 12:00,92
17-07-10 11:00,90
17-07-10 10:00,93
17-07-10 09:00,116
17-07-10 08:00,123
17-07-10 07:00,108
17-07-10 06:00,96
17-07-10 05:00,111
17-07-10 04:00,108
17-07-10 03:00,124
17-07-10 02:00,118
17-07-10 01:00,115
17-07-10 00:00,121
16-07-10 23:00,133
16-07-10 22:00,142
16-07-10 21:00,173
