Datum Zeit,Glauchau CO
25-05-01 00:00,
24-05-01 23:00,
24-05-01 22:00,
24-05-01 21:00,
24-05-01 20:00,
24-05-01 19:00,
24-05-01 18:00,
24-05-01 17:00,
24-05-01 16:00,
24-05-01 15:00,
24-05-01 14:00,
24-05-01 13:00,
24-05-01 12:00,
24-05-01 11:00,
24-05-01 10:00,
24-05-01 09:00,
24-05-01 08:00,
24-05-01 07:00,
24-05-01 06:00,
24-05-01 05:00,
24-05-01 04:00,
24-05-01 03:00,
24-05-01 02:00,
24-05-01 01:00,
24-05-01 00:00,
23-05-01 23:00,
23-05-01 22:00,
23-05-01 21:00,
23-05-01 20:00,
23-05-01 19:00,
23-05-01 18:00,
23-05-01 17:00,
23-05-01 16:00,
23-05-01 15:00,
23-05-01 14:00,
23-05-01 13:00,
23-05-01 12:00,
23-05-01 11:00,
23-05-01 10:00,
23-05-01 09:00,
23-05-01 08:00,
23-05-01 07:00,
23-05-01 06:00,
23-05-01 05:00,
23-05-01 04:00,
23-05-01 03:00,
23-05-01 02:00,
23-05-01 01:00,
23-05-01 00:00,0.3
22-05-01 23:00,0.4
22-05-01 22:00,0.6
22-05-01 21:00,0.2
22-05-01 20:00,0.2
22-05-01 19:00,0.1
22-05-01 18:00,0.3
22-05-01 17:00,0.1
22-05-01 16:00,0.2
22-05-01 15:00,0.3
22-05-01 14:00,0.2
22-05-01 13:00,0.2
22-05-01 12:00,0.1
22-05-01 11:00,0.1
22-05-01 10:00,0.2
22-05-01 09:00,0.2
22-05-01 08:00,0.3
22-05-01 07:00,0.5
22-05-01 06:00,0.7
22-05-01 05:00,
22-05-01 04:00,0.2
22-05-01 03:00,0.2
22-05-01 02:00,0.2
22-05-01 01:00,0.2
22-05-01 00:00,0.3
21-05-01 23:00,0.4
21-05-01 22:00,0.7
21-05-01 21:00,0.3
21-05-01 20:00,0.2
21-05-01 19:00,0.3
21-05-01 18:00,0.2
21-05-01 17:00,0.3
21-05-01 16:00,0.4
21-05-01 15:00,0.4
21-05-01 14:00,0.3
21-05-01 13:00,0.3
21-05-01 12:00,0.3
21-05-01 11:00,0.2
21-05-01 10:00,0.3
21-05-01 09:00,0.4
21-05-01 08:00,0.5
21-05-01 07:00,0.7
21-05-01 06:00,1.1
21-05-01 05:00,0.6
21-05-01 04:00,0.5
21-05-01 03:00,0.4
21-05-01 02:00,0.4
21-05-01 01:00,0.4
21-05-01 00:00,0.4
20-05-01 23:00,0.5
20-05-01 22:00,0.5
20-05-01 21:00,0.3
20-05-01 20:00,0.2
20-05-01 19:00,0.2
20-05-01 18:00,0.2
20-05-01 17:00,0.3
20-05-01 16:00,0.3
20-05-01 15:00,0.2
20-05-01 14:00,0.2
20-05-01 13:00,0.3
20-05-01 12:00,0.2
20-05-01 11:00,0.2
20-05-01 10:00,0.2
20-05-01 09:00,0.2
20-05-01 08:00,0.4
20-05-01 07:00,0.4
20-05-01 06:00,
20-05-01 05:00,0.4
20-05-01 04:00,0.4
20-05-01 03:00,0.4
20-05-01 02:00,0.5
20-05-01 01:00,0.7
20-05-01 00:00,0.5
19-05-01 23:00,0.6
19-05-01 22:00,0.6
19-05-01 21:00,0.6
19-05-01 20:00,0.3
19-05-01 19:00,0.2
19-05-01 18:00,0.2
19-05-01 17:00,0.2
19-05-01 16:00,0.2
19-05-01 15:00,0.2
19-05-01 14:00,0.2
19-05-01 13:00,0.2
19-05-01 12:00,0.1
19-05-01 11:00,0.2
19-05-01 10:00,0.3
19-05-01 09:00,0.3
19-05-01 08:00,0.3
19-05-01 07:00,0.4
19-05-01 06:00,0.6
19-05-01 05:00,0.4
19-05-01 04:00,0.2
19-05-01 03:00,0.2
19-05-01 02:00,0.3
19-05-01 01:00,0.3
19-05-01 00:00,0.1
18-05-01 23:00,0.2
18-05-01 22:00,0.3
18-05-01 21:00,0.2
18-05-01 20:00,0.2
18-05-01 19:00,0.3
18-05-01 18:00,0.3
18-05-01 17:00,0.3
18-05-01 16:00,0.3
18-05-01 15:00,0.3
18-05-01 14:00,0.2
18-05-01 13:00,0.3
18-05-01 12:00,0.2
18-05-01 11:00,0.2
18-05-01 10:00,0.3
18-05-01 09:00,0.3
18-05-01 08:00,0.3
18-05-01 07:00,0.6
18-05-01 06:00,
18-05-01 05:00,0.4
18-05-01 04:00,0.2
18-05-01 03:00,0.2
18-05-01 02:00,0.2
18-05-01 01:00,0.3
18-05-01 00:00,0.5
17-05-01 23:00,0.4
17-05-01 22:00,0.5
17-05-01 21:00,0.4
17-05-01 20:00,0.4
17-05-01 19:00,0.4
17-05-01 18:00,0.5
17-05-01 17:00,0.5
17-05-01 16:00,0.6
17-05-01 15:00,0.7
17-05-01 14:00,0.7
17-05-01 13:00,0.5
17-05-01 12:00,0.6
17-05-01 11:00,0.8
17-05-01 10:00,0.8
17-05-01 09:00,0.8
17-05-01 08:00,0.9
17-05-01 07:00,0.8
17-05-01 06:00,0.6
17-05-01 05:00,0.4
17-05-01 04:00,0.3
17-05-01 03:00,0.2
17-05-01 02:00,0.2
17-05-01 01:00,0.2
17-05-01 00:00,0.2
16-05-01 23:00,0.2
16-05-01 22:00,0.3
16-05-01 21:00,0.4
16-05-01 20:00,0.3
16-05-01 19:00,0.3
16-05-01 18:00,0.4
16-05-01 17:00,0.3
16-05-01 16:00,0.3
16-05-01 15:00,0.4
16-05-01 14:00,0.3
16-05-01 13:00,0.4
16-05-01 12:00,0.3
16-05-01 11:00,0.4
16-05-01 10:00,0.3
16-05-01 09:00,0.4
16-05-01 08:00,0.4
16-05-01 07:00,
16-05-01 06:00,0.6
16-05-01 05:00,0.4
16-05-01 04:00,0.3
16-05-01 03:00,0.3
16-05-01 02:00,0.2
16-05-01 01:00,0.2
16-05-01 00:00,0.2
15-05-01 23:00,0.3
15-05-01 22:00,0.4
15-05-01 21:00,0.4
15-05-01 20:00,0.4
15-05-01 19:00,0.4
15-05-01 18:00,0.4
15-05-01 17:00,0.4
15-05-01 16:00,0.5
15-05-01 15:00,0.5
15-05-01 14:00,
15-05-01 13:00,
15-05-01 12:00,
15-05-01 11:00,0.4
15-05-01 10:00,0.4
15-05-01 09:00,0.4
15-05-01 08:00,0.4
15-05-01 07:00,
15-05-01 06:00,0.7
15-05-01 05:00,0.4
15-05-01 04:00,0.3
15-05-01 03:00,0.2
15-05-01 02:00,0.2
15-05-01 01:00,0.3
15-05-01 00:00,0.4
14-05-01 23:00,0.4
14-05-01 22:00,0.7
14-05-01 21:00,0.6
14-05-01 20:00,0.4
14-05-01 19:00,0.4
14-05-01 18:00,0.3
14-05-01 17:00,0.4
14-05-01 16:00,0.4
14-05-01 15:00,0.4
14-05-01 14:00,0.3
14-05-01 13:00,0.3
14-05-01 12:00,0.2
14-05-01 11:00,0.3
14-05-01 10:00,0.4
14-05-01 09:00,0.6
14-05-01 08:00,0.6
14-05-01 07:00,1.1
14-05-01 06:00,0.9
14-05-01 05:00,0.6
14-05-01 04:00,0.3
14-05-01 03:00,0.2
14-05-01 02:00,0.2
14-05-01 01:00,0.2
14-05-01 00:00,0.2
13-05-01 23:00,0.3
13-05-01 22:00,0.2
13-05-01 21:00,0.2
13-05-01 20:00,0.3
13-05-01 19:00,0.2
13-05-01 18:00,0.2
13-05-01 17:00,0.1
13-05-01 16:00,0.1
13-05-01 15:00,0.1
13-05-01 14:00,0.1
13-05-01 13:00,0.1
13-05-01 12:00,0.1
13-05-01 11:00,0.1
13-05-01 10:00,0.2
13-05-01 09:00,0.3
13-05-01 08:00,
13-05-01 07:00,0.3
13-05-01 06:00,0.4
13-05-01 05:00,0.4
13-05-01 04:00,0.4
13-05-01 03:00,0.4
13-05-01 02:00,0.5
13-05-01 01:00,0.6
13-05-01 00:00,0.5
12-05-01 23:00,0.5
12-05-01 22:00,0.6
12-05-01 21:00,0.2
12-05-01 20:00,0.1
12-05-01 19:00,0.1
12-05-01 18:00,0.1
12-05-01 17:00,0.1
12-05-01 16:00,0.1
12-05-01 15:00,0.1
12-05-01 14:00,0.1
12-05-01 13:00,0.1
12-05-01 12:00,0.1
12-05-01 11:00,0.1
12-05-01 10:00,0.2
12-05-01 09:00,0.2
12-05-01 08:00,0.3
12-05-01 07:00,0.3
12-05-01 06:00,0.2
12-05-01 05:00,0.3
12-05-01 04:00,0.2
12-05-01 03:00,0.2
12-05-01 02:00,0.2
12-05-01 01:00,0.2
12-05-01 00:00,0.2
11-05-01 23:00,0.3
11-05-01 22:00,0.4
11-05-01 21:00,0.2
11-05-01 20:00,0.1
11-05-01 19:00,0.1
11-05-01 18:00,0.1
11-05-01 17:00,0.2
11-05-01 16:00,0.2
11-05-01 15:00,0.2
11-05-01 14:00,0.3
11-05-01 13:00,0.4
11-05-01 12:00,0.4
11-05-01 11:00,0.4
11-05-01 10:00,0.4
11-05-01 09:00,0.4
11-05-01 08:00,
11-05-01 07:00,0.8
11-05-01 06:00,0.8
11-05-01 05:00,0.5
11-05-01 04:00,0.4
11-05-01 03:00,0.3
11-05-01 02:00,0.4
11-05-01 01:00,0.5
11-05-01 00:00,0.5
10-05-01 23:00,0.9
10-05-01 22:00,0.9
10-05-01 21:00,0.5
10-05-01 20:00,0.3
10-05-01 19:00,0.2
10-05-01 18:00,0.2
10-05-01 17:00,0.2
10-05-01 16:00,0.2
10-05-01 15:00,0.3
10-05-01 14:00,0.2
10-05-01 13:00,0.2
10-05-01 12:00,0.2
10-05-01 11:00,0.2
10-05-01 10:00,0.3
10-05-01 09:00,0.4
10-05-01 08:00,0.5
10-05-01 07:00,0.8
10-05-01 06:00,1.4
10-05-01 05:00,0.5
10-05-01 04:00,0.4
10-05-01 03:00,0.4
10-05-01 02:00,0.4
10-05-01 01:00,0.4
10-05-01 00:00,0.3
09-05-01 23:00,0.4
09-05-01 22:00,0.5
09-05-01 21:00,0.2
09-05-01 20:00,0.1
09-05-01 19:00,0.1
09-05-01 18:00,0.1
09-05-01 17:00,0.1
09-05-01 16:00,0.2
09-05-01 15:00,0.3
09-05-01 14:00,0.2
09-05-01 13:00,0.2
09-05-01 12:00,0.3
09-05-01 11:00,0.3
09-05-01 10:00,0.4
09-05-01 09:00,
09-05-01 08:00,0.5
09-05-01 07:00,0.5
09-05-01 06:00,0.8
09-05-01 05:00,0.7
09-05-01 04:00,0.5
09-05-01 03:00,0.5
09-05-01 02:00,0.5
09-05-01 01:00,0.5
09-05-01 00:00,0.6
08-05-01 23:00,0.4
08-05-01 22:00,0.5
08-05-01 21:00,0.5
08-05-01 20:00,0.4
08-05-01 19:00,0.5
08-05-01 18:00,0.4
08-05-01 17:00,0.7
08-05-01 16:00,0.6
08-05-01 15:00,0.6
08-05-01 14:00,0.7
08-05-01 13:00,0.5
08-05-01 12:00,0.5
08-05-01 11:00,0.5
08-05-01 10:00,0.6
08-05-01 09:00,0.6
08-05-01 08:00,0.5
08-05-01 07:00,0.7
08-05-01 06:00,0.9
08-05-01 05:00,0.6
08-05-01 04:00,0.4
08-05-01 03:00,0.3
08-05-01 02:00,0.3
08-05-01 01:00,0.3
08-05-01 00:00,0.4
07-05-01 23:00,0.5
07-05-01 22:00,0.9
07-05-01 21:00,0.5
07-05-01 20:00,0.6
07-05-01 19:00,0.6
07-05-01 18:00,0.7
07-05-01 17:00,0.8
07-05-01 16:00,0.5
07-05-01 15:00,0.8
07-05-01 14:00,0.4
07-05-01 13:00,0.3
07-05-01 12:00,0.4
07-05-01 11:00,0.5
07-05-01 10:00,0.3
07-05-01 09:00,
07-05-01 08:00,0.4
07-05-01 07:00,0.4
07-05-01 06:00,0.4
07-05-01 05:00,0.2
07-05-01 04:00,0.2
07-05-01 03:00,0.2
07-05-01 02:00,0.3
07-05-01 01:00,0.3
07-05-01 00:00,0.4
06-05-01 23:00,0.4
06-05-01 22:00,0.4
06-05-01 21:00,0.3
06-05-01 20:00,0.3
06-05-01 19:00,0.4
06-05-01 18:00,0.2
06-05-01 17:00,0.1
06-05-01 16:00,0.2
06-05-01 15:00,0.1
06-05-01 14:00,0.2
06-05-01 13:00,0.2
06-05-01 12:00,0.1
06-05-01 11:00,0.2
06-05-01 10:00,0.1
06-05-01 09:00,0.1
06-05-01 08:00,0.1
06-05-01 07:00,0.2
06-05-01 06:00,0.2
06-05-01 05:00,0.2
06-05-01 04:00,0.2
06-05-01 03:00,0.2
06-05-01 02:00,0.2
06-05-01 01:00,0.2
06-05-01 00:00,0.2
05-05-01 23:00,0.1
05-05-01 22:00,0.2
05-05-01 21:00,0.2
05-05-01 20:00,0.3
05-05-01 19:00,0.2
05-05-01 18:00,0.2
05-05-01 17:00,0.4
05-05-01 16:00,0.3
05-05-01 15:00,0.2
05-05-01 14:00,0.2
05-05-01 13:00,0.2
05-05-01 12:00,0.3
05-05-01 11:00,0.2
05-05-01 10:00,
05-05-01 09:00,0.2
05-05-01 08:00,0.3
05-05-01 07:00,0.2
05-05-01 06:00,0.4
05-05-01 05:00,0.3
05-05-01 04:00,0.3
05-05-01 03:00,0.4
05-05-01 02:00,0.4
05-05-01 01:00,0.4
05-05-01 00:00,0.3
04-05-01 23:00,0.3
04-05-01 22:00,0.4
04-05-01 21:00,0.5
04-05-01 20:00,0.4
04-05-01 19:00,0.5
04-05-01 18:00,0.5
04-05-01 17:00,0.5
04-05-01 16:00,0.5
04-05-01 15:00,0.4
04-05-01 14:00,0.7
04-05-01 13:00,0.7
04-05-01 12:00,0.6
04-05-01 11:00,0.7
04-05-01 10:00,0.7
04-05-01 09:00,0.8
04-05-01 08:00,0.8
04-05-01 07:00,0.8
04-05-01 06:00,0.9
04-05-01 05:00,0.6
04-05-01 04:00,0.5
04-05-01 03:00,0.5
04-05-01 02:00,0.4
04-05-01 01:00,0.4
04-05-01 00:00,0.2
03-05-01 23:00,0.2
03-05-01 22:00,0.4
03-05-01 21:00,0.3
03-05-01 20:00,0.3
03-05-01 19:00,0.2
03-05-01 18:00,0.2
03-05-01 17:00,0.3
03-05-01 16:00,0.3
03-05-01 15:00,0.4
03-05-01 14:00,0.3
03-05-01 13:00,0.2
03-05-01 12:00,0.3
03-05-01 11:00,0.4
03-05-01 10:00,
03-05-01 09:00,
03-05-01 08:00,
03-05-01 07:00,
03-05-01 06:00,
03-05-01 05:00,
03-05-01 04:00,
03-05-01 03:00,
03-05-01 02:00,
03-05-01 01:00,
03-05-01 00:00,
02-05-01 23:00,
02-05-01 22:00,
02-05-01 21:00,
02-05-01 20:00,
02-05-01 19:00,
02-05-01 18:00,
02-05-01 17:00,
02-05-01 16:00,
02-05-01 15:00,
02-05-01 14:00,
02-05-01 13:00,0.3
02-05-01 12:00,0.3
02-05-01 11:00,
02-05-01 10:00,
02-05-01 09:00,
02-05-01 08:00,
02-05-01 07:00,
02-05-01 06:00,
02-05-01 05:00,
02-05-01 04:00,
02-05-01 03:00,
02-05-01 02:00,
02-05-01 01:00,
02-05-01 00:00,
01-05-01 23:00,
01-05-01 22:00,
01-05-01 21:00,
01-05-01 20:00,
01-05-01 19:00,
01-05-01 18:00,
01-05-01 17:00,
01-05-01 16:00,
01-05-01 15:00,
01-05-01 14:00,
01-05-01 13:00,
01-05-01 12:00,
01-05-01 11:00,
01-05-01 10:00,
01-05-01 09:00,
01-05-01 08:00,
01-05-01 07:00,
01-05-01 06:00,
01-05-01 05:00,
01-05-01 04:00,
01-05-01 03:00,
01-05-01 02:00,
01-05-01 01:00,

