Datum Zeit,Fichtelberg O3
,µg/m³
01-09-04 00:00,68
31-08-04 23:00,64
31-08-04 22:00,66
31-08-04 21:00,70
31-08-04 20:00,72
31-08-04 19:00,75
31-08-04 18:00,74
31-08-04 17:00,75
31-08-04 16:00,76
31-08-04 15:00,76
31-08-04 14:00,74
31-08-04 13:00,73
31-08-04 12:00,70
31-08-04 11:00,70
31-08-04 10:00,66
31-08-04 09:00,64
31-08-04 08:00,61
31-08-04 07:00,61
31-08-04 06:00,64
31-08-04 05:00,62
31-08-04 04:00,61
31-08-04 03:00,64
31-08-04 02:00,65
31-08-04 01:00,66
31-08-04 00:00,65
30-08-04 23:00,66
30-08-04 22:00,69
30-08-04 21:00,72
30-08-04 20:00,74
30-08-04 19:00,77
30-08-04 18:00,78
30-08-04 17:00,72
30-08-04 16:00,67
30-08-04 15:00,65
30-08-04 14:00,58
30-08-04 13:00,64
30-08-04 12:00,53
30-08-04 11:00,45
30-08-04 10:00,47
30-08-04 09:00,51
30-08-04 08:00,50
30-08-04 07:00,52
30-08-04 06:00,57
30-08-04 05:00,70
30-08-04 04:00,66
30-08-04 03:00,68
30-08-04 02:00,69
30-08-04 01:00,64
30-08-04 00:00,58
29-08-04 23:00,66
29-08-04 22:00,79
29-08-04 21:00,74
29-08-04 20:00,55
29-08-04 19:00,78
29-08-04 18:00,87
29-08-04 17:00,87
29-08-04 16:00,83
29-08-04 15:00,82
29-08-04 14:00,80
29-08-04 13:00,73
29-08-04 12:00,69
29-08-04 11:00,63
29-08-04 10:00,59
29-08-04 09:00,58
29-08-04 08:00,63
29-08-04 07:00,67
29-08-04 06:00,60
29-08-04 05:00,55
29-08-04 04:00,57
29-08-04 03:00,58
29-08-04 02:00,60
29-08-04 01:00,63
29-08-04 00:00,61
28-08-04 23:00,58
28-08-04 22:00,61
28-08-04 21:00,64
28-08-04 20:00,66
28-08-04 19:00,68
28-08-04 18:00,70
28-08-04 17:00,71
28-08-04 16:00,73
28-08-04 15:00,71
28-08-04 14:00,68
28-08-04 13:00,63
28-08-04 12:00,62
28-08-04 11:00,58
28-08-04 10:00,57
28-08-04 09:00,59
28-08-04 08:00,58
28-08-04 07:00,59
28-08-04 06:00,65
28-08-04 05:00,72
28-08-04 04:00,78
28-08-04 03:00,78
28-08-04 02:00,80
28-08-04 01:00,82
28-08-04 00:00,83
27-08-04 23:00,82
27-08-04 22:00,85
27-08-04 21:00,84
27-08-04 20:00,84
27-08-04 19:00,81
27-08-04 18:00,89
27-08-04 17:00,92
27-08-04 16:00,92
27-08-04 15:00,90
27-08-04 14:00,94
27-08-04 13:00,93
27-08-04 12:00,86
27-08-04 11:00,77
27-08-04 10:00,73
27-08-04 09:00,72
27-08-04 08:00,71
27-08-04 07:00,71
27-08-04 06:00,72
27-08-04 05:00,73
27-08-04 04:00,72
27-08-04 03:00,72
27-08-04 02:00,77
27-08-04 01:00,80
27-08-04 00:00,85
26-08-04 23:00,87
26-08-04 22:00,89
26-08-04 21:00,89
26-08-04 20:00,91
26-08-04 19:00,78
26-08-04 18:00,75
26-08-04 17:00,74
26-08-04 16:00,78
26-08-04 15:00,86
26-08-04 14:00,89
26-08-04 13:00,88
26-08-04 12:00,83
26-08-04 11:00,78
26-08-04 10:00,77
26-08-04 09:00,71
