Datum Zeit,Carlsfeld O3
,µg/m³
01-08-02 00:00,47
31-07-02 23:00,36
31-07-02 22:00,40
31-07-02 21:00,44
31-07-02 20:00,60
31-07-02 19:00,99
31-07-02 18:00,113
31-07-02 17:00,135
31-07-02 16:00,145
31-07-02 15:00,138
31-07-02 14:00,80
31-07-02 13:00,99
31-07-02 12:00,121
31-07-02 11:00,138
31-07-02 10:00,143
31-07-02 09:00,143
31-07-02 08:00,132
31-07-02 07:00,116
31-07-02 06:00,102
31-07-02 05:00,101
31-07-02 04:00,122
31-07-02 03:00,125
31-07-02 02:00,128
31-07-02 01:00,116
31-07-02 00:00,132
30-07-02 23:00,143
30-07-02 22:00,142
30-07-02 21:00,147
30-07-02 20:00,153
30-07-02 19:00,161
30-07-02 18:00,164
30-07-02 17:00,155
30-07-02 16:00,151
30-07-02 15:00,168
30-07-02 14:00,163
30-07-02 13:00,163
30-07-02 12:00,161
30-07-02 11:00,155
30-07-02 10:00,151
30-07-02 09:00,146
30-07-02 08:00,140
30-07-02 07:00,126
30-07-02 06:00,139
30-07-02 05:00,129
30-07-02 04:00,133
30-07-02 03:00,141
30-07-02 02:00,138
30-07-02 01:00,125
30-07-02 00:00,108
29-07-02 23:00,118
29-07-02 22:00,123
29-07-02 21:00,130
29-07-02 20:00,138
29-07-02 19:00,148
29-07-02 18:00,146
29-07-02 17:00,145
29-07-02 16:00,139
29-07-02 15:00,135
29-07-02 14:00,134
29-07-02 13:00,134
29-07-02 12:00,130
29-07-02 11:00,124
29-07-02 10:00,118
29-07-02 09:00,114
29-07-02 08:00,107
29-07-02 07:00,102
29-07-02 06:00,100
29-07-02 05:00,111
29-07-02 04:00,113
29-07-02 03:00,107
29-07-02 02:00,112
29-07-02 01:00,112
29-07-02 00:00,126
28-07-02 23:00,124
28-07-02 22:00,123
28-07-02 21:00,113
28-07-02 20:00,119
28-07-02 19:00,132
28-07-02 18:00,140
28-07-02 17:00,143
28-07-02 16:00,138
28-07-02 15:00,131
28-07-02 14:00,130
28-07-02 13:00,132
28-07-02 12:00,129
28-07-02 11:00,123
28-07-02 10:00,120
28-07-02 09:00,127
28-07-02 08:00,105
28-07-02 07:00,88
28-07-02 06:00,79
28-07-02 05:00,85
28-07-02 04:00,89
28-07-02 03:00,93
28-07-02 02:00,83
28-07-02 01:00,77
28-07-02 00:00,71
27-07-02 23:00,74
27-07-02 22:00,64
27-07-02 21:00,64
27-07-02 20:00,73
27-07-02 19:00,80
27-07-02 18:00,88
27-07-02 17:00,82
27-07-02 16:00,76
27-07-02 15:00,83
27-07-02 14:00,72
27-07-02 13:00,75
27-07-02 12:00,69
27-07-02 11:00,61
27-07-02 10:00,48
27-07-02 09:00,37
27-07-02 08:00,24
27-07-02 07:00,23
27-07-02 06:00,22
27-07-02 05:00,23
27-07-02 04:00,26
27-07-02 03:00,29
27-07-02 02:00,33
27-07-02 01:00,36
27-07-02 00:00,39
26-07-02 23:00,45
26-07-02 22:00,51
26-07-02 21:00,57
26-07-02 20:00,62
26-07-02 19:00,66
26-07-02 18:00,69
26-07-02 17:00,72
26-07-02 16:00,80
26-07-02 15:00,82
26-07-02 14:00,80
26-07-02 13:00,82
26-07-02 12:00,76
26-07-02 11:00,67
26-07-02 10:00,68
26-07-02 09:00,66
26-07-02 08:00,61
26-07-02 07:00,60
26-07-02 06:00,57
26-07-02 05:00,40
26-07-02 04:00,30
26-07-02 03:00,27
26-07-02 02:00,26
26-07-02 01:00,34
26-07-02 00:00,33
25-07-02 23:00,35
25-07-02 22:00,32
25-07-02 21:00,35
25-07-02 20:00,47
25-07-02 19:00,59
25-07-02 18:00,65
25-07-02 17:00,72
25-07-02 16:00,68
25-07-02 15:00,63
25-07-02 14:00,62
25-07-02 13:00,63
25-07-02 12:00,63
25-07-02 11:00,60
25-07-02 10:00,56
25-07-02 09:00,54
25-07-02 08:00,57
25-07-02 07:00,51
25-07-02 06:00,48
25-07-02 05:00,47
25-07-02 04:00,45
25-07-02 03:00,42
25-07-02 02:00,44
25-07-02 01:00,50
25-07-02 00:00,55
24-07-02 23:00,58
24-07-02 22:00,60
24-07-02 21:00,64
24-07-02 20:00,66
24-07-02 19:00,69
24-07-02 18:00,64
24-07-02 17:00,70
24-07-02 16:00,65
24-07-02 15:00,70
24-07-02 14:00,66
24-07-02 13:00,62
24-07-02 12:00,55
24-07-02 11:00,50
24-07-02 10:00,49
24-07-02 09:00,49
24-07-02 08:00,59
24-07-02 07:00,71
24-07-02 06:00,79
24-07-02 05:00,82
24-07-02 04:00,89
24-07-02 03:00,98
24-07-02 02:00,102
24-07-02 01:00,102
24-07-02 00:00,109
23-07-02 23:00,107
23-07-02 22:00,102
23-07-02 21:00,101
23-07-02 20:00,103
23-07-02 19:00,100
23-07-02 18:00,98
23-07-02 17:00,100
23-07-02 16:00,102
23-07-02 15:00,
23-07-02 14:00,
23-07-02 13:00,
23-07-02 12:00,98
23-07-02 11:00,90
23-07-02 10:00,90
23-07-02 09:00,84
23-07-02 08:00,83
23-07-02 07:00,88
23-07-02 06:00,82
23-07-02 05:00,73
23-07-02 04:00,73
23-07-02 03:00,79
23-07-02 02:00,75
23-07-02 01:00,65
23-07-02 00:00,72
22-07-02 23:00,75
22-07-02 22:00,72
22-07-02 21:00,63
22-07-02 20:00,72
22-07-02 19:00,71
22-07-02 18:00,76
22-07-02 17:00,81
22-07-02 16:00,83
22-07-02 15:00,86
22-07-02 14:00,82
22-07-02 13:00,78
22-07-02 12:00,80
22-07-02 11:00,83
22-07-02 10:00,84
22-07-02 09:00,82
22-07-02 08:00,86
22-07-02 07:00,84
22-07-02 06:00,86
22-07-02 05:00,86
22-07-02 04:00,90
22-07-02 03:00,87
22-07-02 02:00,90
22-07-02 01:00,92
22-07-02 00:00,98
21-07-02 23:00,99
21-07-02 22:00,100
21-07-02 21:00,96
21-07-02 20:00,108
21-07-02 19:00,121
21-07-02 18:00,128
21-07-02 17:00,129
21-07-02 16:00,127
21-07-02 15:00,121
21-07-02 14:00,120
21-07-02 13:00,129
