Datum Zeit,Collmberg O3
,µg/m³
01-08-02 00:00,109
31-07-02 23:00,125
31-07-02 22:00,128
31-07-02 21:00,149
31-07-02 20:00,152
31-07-02 19:00,134
31-07-02 18:00,160
31-07-02 17:00,160
31-07-02 16:00,160
31-07-02 15:00,160
31-07-02 14:00,167
31-07-02 13:00,162
31-07-02 12:00,151
31-07-02 11:00,135
31-07-02 10:00,114
31-07-02 09:00,89
31-07-02 08:00,76
31-07-02 07:00,77
31-07-02 06:00,94
31-07-02 05:00,83
31-07-02 04:00,95
31-07-02 03:00,103
31-07-02 02:00,111
31-07-02 01:00,113
31-07-02 00:00,109
30-07-02 23:00,118
30-07-02 22:00,131
30-07-02 21:00,134
30-07-02 20:00,143
30-07-02 19:00,154
30-07-02 18:00,161
30-07-02 17:00,157
30-07-02 16:00,158
30-07-02 15:00,150
30-07-02 14:00,146
30-07-02 13:00,144
30-07-02 12:00,140
30-07-02 11:00,142
30-07-02 10:00,114
30-07-02 09:00,84
30-07-02 08:00,76
30-07-02 07:00,83
30-07-02 06:00,77
30-07-02 05:00,76
30-07-02 04:00,91
30-07-02 03:00,110
30-07-02 02:00,117
30-07-02 01:00,119
30-07-02 00:00,123
29-07-02 23:00,135
29-07-02 22:00,138
29-07-02 21:00,134
29-07-02 20:00,135
29-07-02 19:00,134
29-07-02 18:00,140
29-07-02 17:00,145
29-07-02 16:00,151
29-07-02 15:00,150
29-07-02 14:00,145
29-07-02 13:00,145
29-07-02 12:00,132
29-07-02 11:00,115
29-07-02 10:00,86
29-07-02 09:00,70
29-07-02 08:00,74
29-07-02 07:00,93
29-07-02 06:00,106
29-07-02 05:00,92
29-07-02 04:00,92
29-07-02 03:00,88
29-07-02 02:00,86
29-07-02 01:00,88
29-07-02 00:00,94
28-07-02 23:00,93
28-07-02 22:00,97
28-07-02 21:00,112
28-07-02 20:00,124
28-07-02 19:00,118
28-07-02 18:00,119
28-07-02 17:00,118
28-07-02 16:00,119
28-07-02 15:00,118
28-07-02 14:00,121
28-07-02 13:00,121
28-07-02 12:00,119
28-07-02 11:00,112
28-07-02 10:00,94
28-07-02 09:00,71
28-07-02 08:00,58
28-07-02 07:00,63
28-07-02 06:00,64
28-07-02 05:00,56
28-07-02 04:00,39
28-07-02 03:00,36
28-07-02 02:00,42
28-07-02 01:00,48
28-07-02 00:00,54
27-07-02 23:00,68
27-07-02 22:00,79
27-07-02 21:00,79
27-07-02 20:00,78
27-07-02 19:00,100
27-07-02 18:00,100
27-07-02 17:00,98
27-07-02 16:00,93
27-07-02 15:00,87
27-07-02 14:00,75
27-07-02 13:00,66
27-07-02 12:00,44
27-07-02 11:00,31
27-07-02 10:00,24
27-07-02 09:00,17
27-07-02 08:00,14
27-07-02 07:00,9
27-07-02 06:00,9
27-07-02 05:00,12
27-07-02 04:00,13
27-07-02 03:00,16
27-07-02 02:00,20
27-07-02 01:00,23
27-07-02 00:00,27
26-07-02 23:00,29
26-07-02 22:00,34
26-07-02 21:00,37
26-07-02 20:00,43
26-07-02 19:00,46
26-07-02 18:00,48
26-07-02 17:00,50
26-07-02 16:00,50
26-07-02 15:00,54
26-07-02 14:00,54
26-07-02 13:00,53
26-07-02 12:00,49
26-07-02 11:00,46
26-07-02 10:00,43
26-07-02 09:00,36
26-07-02 08:00,34
26-07-02 07:00,34
26-07-02 06:00,37
26-07-02 05:00,32
26-07-02 04:00,34
26-07-02 03:00,38
26-07-02 02:00,41
26-07-02 01:00,44
26-07-02 00:00,57
25-07-02 23:00,61
25-07-02 22:00,64
25-07-02 21:00,62
25-07-02 20:00,61
25-07-02 19:00,63
25-07-02 18:00,63
25-07-02 17:00,66
25-07-02 16:00,65
25-07-02 15:00,55
25-07-02 14:00,48
25-07-02 13:00,51
25-07-02 12:00,52
25-07-02 11:00,55
25-07-02 10:00,43
25-07-02 09:00,34
25-07-02 08:00,29
25-07-02 07:00,20
25-07-02 06:00,21
25-07-02 05:00,41
25-07-02 04:00,46
25-07-02 03:00,38
25-07-02 02:00,40
25-07-02 01:00,39
25-07-02 00:00,44
24-07-02 23:00,50
24-07-02 22:00,57
24-07-02 21:00,59
24-07-02 20:00,55
24-07-02 19:00,57
24-07-02 18:00,53
24-07-02 17:00,52
24-07-02 16:00,54
24-07-02 15:00,55
24-07-02 14:00,57
24-07-02 13:00,53
24-07-02 12:00,49
24-07-02 11:00,33
24-07-02 10:00,38
24-07-02 09:00,35
24-07-02 08:00,45
24-07-02 07:00,52
24-07-02 06:00,60
24-07-02 05:00,80
24-07-02 04:00,90
24-07-02 03:00,84
24-07-02 02:00,83
24-07-02 01:00,81
24-07-02 00:00,80
23-07-02 23:00,80
23-07-02 22:00,87
23-07-02 21:00,89
23-07-02 20:00,89
23-07-02 19:00,84
23-07-02 18:00,91
23-07-02 17:00,95
23-07-02 16:00,92
23-07-02 15:00,95
23-07-02 14:00,89
23-07-02 13:00,77
23-07-02 12:00,76
23-07-02 11:00,71
23-07-02 10:00,62
23-07-02 09:00,58
23-07-02 08:00,52
23-07-02 07:00,53
23-07-02 06:00,52
23-07-02 05:00,53
23-07-02 04:00,56
23-07-02 03:00,55
23-07-02 02:00,56
23-07-02 01:00,55
23-07-02 00:00,57
22-07-02 23:00,58
22-07-02 22:00,63
22-07-02 21:00,65
22-07-02 20:00,71
22-07-02 19:00,72
